phase,node_id,op,device,device_type,mode,start,end,duration
decode,L3_FFN_W2_s1,FFN_W2,Ascend_910B_NPU0,npu,FIXED_PLAN,1.691568501,1.691608693,4.02E-05
decode,L3_AllReduce_FFN,ALLREDUCE,COMM,comm,FIXED_COMM,1.691608693,1.691608693,0
decode,L3_Add2,Add,Ascend_910B_NPU0,npu,FIXED_PLAN,1.691608693,1.69160886,1.68E-07
decode,L4_LN,LN,Ascend_910B_NPU0,npu,FIXED_PLAN,1.69160886,1.691609211,3.51E-07
decode,L4_Q_s0,Q,Ascend_910B_NPU0,npu,FIXED_PLAN,1.691609211,1.691617092,7.88E-06
decode,L4_Q_s1,Q,Ascend_910B_NPU0,npu,FIXED_PLAN,1.691617092,1.691624973,7.88E-06
decode,L4_K_s0,K,PIM0,pim,FIXED_PLAN,1.691609995,1.691623995,1.40E-05
decode,L4_K_s1,K,PIM1,pim,FIXED_PLAN,1.691609995,1.691623995,1.40E-05
decode,L4_QK_s0,QK,Ascend_910B_NPU0,npu,FIXED_PLAN,1.691766294,1.691766792,4.98E-07
decode,L4_QK_s1,QK,Ascend_910B_NPU0,npu,FIXED_PLAN,1.691767201,1.691767699,4.98E-07
decode,L4_Softmax_s0,Softmax,Ascend_910B_NPU0,npu,FIXED_PLAN,1.691767699,1.69176864,9.41E-07
decode,L4_Softmax_s1,Softmax,Ascend_910B_NPU0,npu,FIXED_PLAN,1.69176864,1.691769581,9.41E-07
decode,L4_V_s0,V,PIM0,pim,FIXED_PLAN,1.691625416,1.691639416,1.40E-05
decode,L4_V_s1,V,PIM1,pim,FIXED_PLAN,1.691626323,1.691640323,1.40E-05
decode,L4_SV_s0,SV,Ascend_910B_NPU0,npu,FIXED_PLAN,1.691910869,1.691911367,4.98E-07
decode,L4_SV_s1,SV,Ascend_910B_NPU0,npu,FIXED_PLAN,1.691911809,1.691912308,4.98E-07
decode,L4_O_s0,O,Ascend_910B_NPU0,npu,FIXED_PLAN,1.691912308,1.691918872,6.56E-06
decode,L4_O_s1,O,Ascend_910B_NPU0,npu,FIXED_PLAN,1.691918872,1.691925435,6.56E-06
decode,L4_AllReduce_O,ALLREDUCE,COMM,comm,FIXED_COMM,1.691925435,1.691925435,0
decode,L4_Add1,Add,Ascend_910B_NPU0,npu,FIXED_PLAN,1.691925435,1.691925603,1.68E-07
decode,L4_LN2,LN,Ascend_910B_NPU0,npu,FIXED_PLAN,1.691925603,1.691925954,3.51E-07
decode,L4_FFN_W1_s0,FFN_W1,Ascend_910B_NPU0,npu,FIXED_PLAN,1.691925954,1.691964436,3.85E-05
decode,L4_FFN_W1_s1,FFN_W1,Ascend_910B_NPU0,npu,FIXED_PLAN,1.691964436,1.692002918,3.85E-05
decode,L4_FFN_W3_s0,FFN_W3,PIM1,pim,FIXED_PLAN,1.691926738,1.692004418,7.77E-05
decode,L4_FFN_W3_s1,FFN_W3,PIM0,pim,FIXED_PLAN,1.691926738,1.692004418,7.77E-05
decode,L4_SwiGLU_s0,SwiGLU,Ascend_910B_NPU0,npu,FIXED_PLAN,1.692006731,1.692007368,6.37E-07
decode,L4_SwiGLU_s1,SwiGLU,Ascend_910B_NPU0,npu,FIXED_PLAN,1.692007368,1.692008004,6.37E-07
decode,L4_FFN_W2_s0,FFN_W2,Ascend_910B_NPU0,npu,FIXED_PLAN,1.692008004,1.692048196,4.02E-05
decode,L4_FFN_W2_s1,FFN_W2,Ascend_910B_NPU0,npu,FIXED_PLAN,1.692048196,1.692088387,4.02E-05
decode,L4_AllReduce_FFN,ALLREDUCE,COMM,comm,FIXED_COMM,1.692088387,1.692088387,0
decode,L4_Add2,Add,Ascend_910B_NPU0,npu,FIXED_PLAN,1.692088387,1.692088554,1.68E-07
decode,L5_LN,LN,Ascend_910B_NPU0,npu,FIXED_PLAN,1.692088554,1.692088905,3.51E-07
decode,L5_Q_s0,Q,Ascend_910B_NPU0,npu,FIXED_PLAN,1.692088905,1.692096786,7.88E-06
decode,L5_Q_s1,Q,Ascend_910B_NPU0,npu,FIXED_PLAN,1.692096786,1.692104667,7.88E-06
decode,L5_K_s0,K,PIM0,pim,FIXED_PLAN,1.692089689,1.692103689,1.40E-05
decode,L5_K_s1,K,PIM1,pim,FIXED_PLAN,1.692089689,1.692103689,1.40E-05
decode,L5_QK_s0,QK,Ascend_910B_NPU0,npu,FIXED_PLAN,1.692245988,1.692246487,4.98E-07
decode,L5_QK_s1,QK,Ascend_910B_NPU0,npu,FIXED_PLAN,1.692246895,1.692247393,4.98E-07
decode,L5_Softmax_s0,Softmax,Ascend_910B_NPU0,npu,FIXED_PLAN,1.692247393,1.692248334,9.41E-07
decode,L5_Softmax_s1,Softmax,Ascend_910B_NPU0,npu,FIXED_PLAN,1.692248334,1.692249275,9.41E-07
decode,L5_V_s0,V,PIM0,pim,FIXED_PLAN,1.69210511,1.69211911,1.40E-05
decode,L5_V_s1,V,PIM1,pim,FIXED_PLAN,1.692106017,1.692120017,1.40E-05
decode,L5_SV_s0,SV,Ascend_910B_NPU0,npu,FIXED_PLAN,1.692390563,1.692391061,4.98E-07
decode,L5_SV_s1,SV,Ascend_910B_NPU0,npu,FIXED_PLAN,1.692391503,1.692392002,4.98E-07
decode,L5_O_s0,O,Ascend_910B_NPU0,npu,FIXED_PLAN,1.692392002,1.692398566,6.56E-06
decode,L5_O_s1,O,Ascend_910B_NPU0,npu,FIXED_PLAN,1.692398566,1.692405129,6.56E-06
decode,L5_AllReduce_O,ALLREDUCE,COMM,comm,FIXED_COMM,1.692405129,1.692405129,0
decode,L5_Add1,Add,Ascend_910B_NPU0,npu,FIXED_PLAN,1.692405129,1.692405297,1.68E-07
decode,L5_LN2,LN,Ascend_910B_NPU0,npu,FIXED_PLAN,1.692405297,1.692405648,3.51E-07
decode,L5_FFN_W1_s0,FFN_W1,Ascend_910B_NPU0,npu,FIXED_PLAN,1.692405648,1.69244413,3.85E-05
decode,L5_FFN_W1_s1,FFN_W1,Ascend_910B_NPU0,npu,FIXED_PLAN,1.69244413,1.692482612,3.85E-05
decode,L5_FFN_W3_s0,FFN_W3,PIM1,pim,FIXED_PLAN,1.692406432,1.692484112,7.77E-05
decode,L5_FFN_W3_s1,FFN_W3,PIM0,pim,FIXED_PLAN,1.692406432,1.692484112,7.77E-05
decode,L5_SwiGLU_s0,SwiGLU,Ascend_910B_NPU0,npu,FIXED_PLAN,1.692486425,1.692487062,6.37E-07
decode,L5_SwiGLU_s1,SwiGLU,Ascend_910B_NPU0,npu,FIXED_PLAN,1.692487062,1.692487699,6.37E-07
decode,L5_FFN_W2_s0,FFN_W2,Ascend_910B_NPU0,npu,FIXED_PLAN,1.692487699,1.69252789,4.02E-05
decode,L5_FFN_W2_s1,FFN_W2,Ascend_910B_NPU0,npu,FIXED_PLAN,1.69252789,1.692568081,4.02E-05
decode,L5_AllReduce_FFN,ALLREDUCE,COMM,comm,FIXED_COMM,1.692568081,1.692568081,0
decode,L5_Add2,Add,Ascend_910B_NPU0,npu,FIXED_PLAN,1.692568081,1.692568248,1.68E-07
decode,L6_LN,LN,Ascend_910B_NPU0,npu,FIXED_PLAN,1.692568248,1.692568599,3.51E-07
decode,L6_Q_s0,Q,Ascend_910B_NPU0,npu,FIXED_PLAN,1.692568599,1.69257648,7.88E-06
decode,L6_Q_s1,Q,Ascend_910B_NPU0,npu,FIXED_PLAN,1.69257648,1.692584361,7.88E-06
decode,L6_K_s0,K,PIM0,pim,FIXED_PLAN,1.692569383,1.692583383,1.40E-05
decode,L6_K_s1,K,PIM1,pim,FIXED_PLAN,1.692569383,1.692583383,1.40E-05
decode,L6_QK_s0,QK,Ascend_910B_NPU0,npu,FIXED_PLAN,1.692725682,1.692726181,4.98E-07
decode,L6_QK_s1,QK,Ascend_910B_NPU0,npu,FIXED_PLAN,1.692726589,1.692727088,4.98E-07
decode,L6_Softmax_s0,Softmax,Ascend_910B_NPU0,npu,FIXED_PLAN,1.692727088,1.692728028,9.41E-07
decode,L6_Softmax_s1,Softmax,Ascend_910B_NPU0,npu,FIXED_PLAN,1.692728028,1.692728969,9.41E-07
decode,L6_V_s0,V,PIM0,pim,FIXED_PLAN,1.692584804,1.692598804,1.40E-05
decode,L6_V_s1,V,PIM1,pim,FIXED_PLAN,1.692585711,1.692599711,1.40E-05
decode,L6_SV_s0,SV,Ascend_910B_NPU0,npu,FIXED_PLAN,1.692870257,1.692870755,4.98E-07
decode,L6_SV_s1,SV,Ascend_910B_NPU0,npu,FIXED_PLAN,1.692871198,1.692871696,4.98E-07
decode,L6_O_s0,O,Ascend_910B_NPU0,npu,FIXED_PLAN,1.692871696,1.69287826,6.56E-06
decode,L6_O_s1,O,Ascend_910B_NPU0,npu,FIXED_PLAN,1.69287826,1.692884824,6.56E-06
decode,L6_AllReduce_O,ALLREDUCE,COMM,comm,FIXED_COMM,1.692884824,1.692884824,0
decode,L6_Add1,Add,Ascend_910B_NPU0,npu,FIXED_PLAN,1.692884824,1.692884991,1.68E-07
decode,L6_LN2,LN,Ascend_910B_NPU0,npu,FIXED_PLAN,1.692884991,1.692885342,3.51E-07
decode,L6_FFN_W1_s0,FFN_W1,Ascend_910B_NPU0,npu,FIXED_PLAN,1.692885342,1.692923824,3.85E-05
decode,L6_FFN_W1_s1,FFN_W1,Ascend_910B_NPU0,npu,FIXED_PLAN,1.692923824,1.692962306,3.85E-05
decode,L6_FFN_W3_s0,FFN_W3,PIM1,pim,FIXED_PLAN,1.692886126,1.692963806,7.77E-05
decode,L6_FFN_W3_s1,FFN_W3,PIM0,pim,FIXED_PLAN,1.692886126,1.692963806,7.77E-05
decode,L6_SwiGLU_s0,SwiGLU,Ascend_910B_NPU0,npu,FIXED_PLAN,1.692966119,1.692966756,6.37E-07
decode,L6_SwiGLU_s1,SwiGLU,Ascend_910B_NPU0,npu,FIXED_PLAN,1.692966756,1.692967393,6.37E-07
decode,L6_FFN_W2_s0,FFN_W2,Ascend_910B_NPU0,npu,FIXED_PLAN,1.692967393,1.693007584,4.02E-05
decode,L6_FFN_W2_s1,FFN_W2,Ascend_910B_NPU0,npu,FIXED_PLAN,1.693007584,1.693047775,4.02E-05
decode,L6_AllReduce_FFN,ALLREDUCE,COMM,comm,FIXED_COMM,1.693047775,1.693047775,0
decode,L6_Add2,Add,Ascend_910B_NPU0,npu,FIXED_PLAN,1.693047775,1.693047942,1.68E-07
decode,L7_LN,LN,Ascend_910B_NPU0,npu,FIXED_PLAN,1.693047942,1.693048293,3.51E-07
decode,L7_Q_s0,Q,Ascend_910B_NPU0,npu,FIXED_PLAN,1.693048293,1.693056174,7.88E-06
decode,L7_Q_s1,Q,Ascend_910B_NPU0,npu,FIXED_PLAN,1.693056174,1.693064055,7.88E-06
decode,L7_K_s0,K,PIM0,pim,FIXED_PLAN,1.693049078,1.693063078,1.40E-05
decode,L7_K_s1,K,PIM1,pim,FIXED_PLAN,1.693049078,1.693063078,1.40E-05
decode,L7_QK_s0,QK,Ascend_910B_NPU0,npu,FIXED_PLAN,1.693205376,1.693205875,4.98E-07
decode,L7_QK_s1,QK,Ascend_910B_NPU0,npu,FIXED_PLAN,1.693206283,1.693206782,4.98E-07
decode,L7_Softmax_s0,Softmax,Ascend_910B_NPU0,npu,FIXED_PLAN,1.693206782,1.693207722,9.41E-07
decode,L7_Softmax_s1,Softmax,Ascend_910B_NPU0,npu,FIXED_PLAN,1.693207722,1.693208663,9.41E-07
decode,L7_V_s0,V,PIM0,pim,FIXED_PLAN,1.693064498,1.693078498,1.40E-05
decode,L7_V_s1,V,PIM1,pim,FIXED_PLAN,1.693065405,1.693079405,1.40E-05
decode,L7_SV_s0,SV,Ascend_910B_NPU0,npu,FIXED_PLAN,1.693349951,1.693350449,4.98E-07
decode,L7_SV_s1,SV,Ascend_910B_NPU0,npu,FIXED_PLAN,1.693350892,1.69335139,4.98E-07
decode,L7_O_s0,O,Ascend_910B_NPU0,npu,FIXED_PLAN,1.69335139,1.693357954,6.56E-06
decode,L7_O_s1,O,Ascend_910B_NPU0,npu,FIXED_PLAN,1.693357954,1.693364518,6.56E-06
decode,L7_AllReduce_O,ALLREDUCE,COMM,comm,FIXED_COMM,1.693364518,1.693364518,0
decode,L7_Add1,Add,Ascend_910B_NPU0,npu,FIXED_PLAN,1.693364518,1.693364685,1.68E-07
decode,L7_LN2,LN,Ascend_910B_NPU0,npu,FIXED_PLAN,1.693364685,1.693365036,3.51E-07
decode,L7_FFN_W1_s0,FFN_W1,Ascend_910B_NPU0,npu,FIXED_PLAN,1.693365036,1.693403518,3.85E-05
decode,L7_FFN_W1_s1,FFN_W1,Ascend_910B_NPU0,npu,FIXED_PLAN,1.693403518,1.693442,3.85E-05
decode,L7_FFN_W3_s0,FFN_W3,PIM0,pim,FIXED_PLAN,1.69336582,1.6934435,7.77E-05
decode,L7_FFN_W3_s1,FFN_W3,PIM1,pim,FIXED_PLAN,1.69336582,1.6934435,7.77E-05
decode,L7_SwiGLU_s0,SwiGLU,Ascend_910B_NPU0,npu,FIXED_PLAN,1.693445813,1.69344645,6.37E-07
decode,L7_SwiGLU_s1,SwiGLU,Ascend_910B_NPU0,npu,FIXED_PLAN,1.69344645,1.693447087,6.37E-07
decode,L7_FFN_W2_s0,FFN_W2,Ascend_910B_NPU0,npu,FIXED_PLAN,1.693447087,1.693487278,4.02E-05
decode,L7_FFN_W2_s1,FFN_W2,Ascend_910B_NPU0,npu,FIXED_PLAN,1.693487278,1.693527469,4.02E-05
decode,L7_AllReduce_FFN,ALLREDUCE,COMM,comm,FIXED_COMM,1.693527469,1.693527469,0
decode,L7_Add2,Add,Ascend_910B_NPU0,npu,FIXED_PLAN,1.693527469,1.693527637,1.68E-07
decode,L8_LN,LN,Ascend_910B_NPU0,npu,FIXED_PLAN,1.693527637,1.693527987,3.51E-07
decode,L8_Q_s0,Q,Ascend_910B_NPU0,npu,FIXED_PLAN,1.693527987,1.693535868,7.88E-06
decode,L8_Q_s1,Q,Ascend_910B_NPU0,npu,FIXED_PLAN,1.693535868,1.693543749,7.88E-06
decode,L8_K_s0,K,PIM0,pim,FIXED_PLAN,1.693528772,1.693542772,1.40E-05
decode,L8_K_s1,K,PIM1,pim,FIXED_PLAN,1.693528772,1.693542772,1.40E-05
decode,L8_QK_s0,QK,Ascend_910B_NPU0,npu,FIXED_PLAN,1.69368507,1.693685569,4.98E-07
decode,L8_QK_s1,QK,Ascend_910B_NPU0,npu,FIXED_PLAN,1.693685977,1.693686476,4.98E-07
decode,L8_Softmax_s0,Softmax,Ascend_910B_NPU0,npu,FIXED_PLAN,1.693686476,1.693687416,9.41E-07
decode,L8_Softmax_s1,Softmax,Ascend_910B_NPU0,npu,FIXED_PLAN,1.693687416,1.693688357,9.41E-07
decode,L8_V_s0,V,PIM0,pim,FIXED_PLAN,1.693544192,1.693558192,1.40E-05
decode,L8_V_s1,V,PIM1,pim,FIXED_PLAN,1.693545099,1.693559099,1.40E-05
decode,L8_SV_s0,SV,Ascend_910B_NPU0,npu,FIXED_PLAN,1.693829645,1.693830143,4.98E-07
decode,L8_SV_s1,SV,Ascend_910B_NPU0,npu,FIXED_PLAN,1.693830586,1.693831084,4.98E-07
decode,L8_O_s0,O,Ascend_910B_NPU0,npu,FIXED_PLAN,1.693831084,1.693837648,6.56E-06
decode,L8_O_s1,O,Ascend_910B_NPU0,npu,FIXED_PLAN,1.693837648,1.693844212,6.56E-06
decode,L8_AllReduce_O,ALLREDUCE,COMM,comm,FIXED_COMM,1.693844212,1.693844212,0
decode,L8_Add1,Add,Ascend_910B_NPU0,npu,FIXED_PLAN,1.693844212,1.693844379,1.68E-07
decode,L8_LN2,LN,Ascend_910B_NPU0,npu,FIXED_PLAN,1.693844379,1.69384473,3.51E-07
decode,L8_FFN_W1_s0,FFN_W1,Ascend_910B_NPU0,npu,FIXED_PLAN,1.69384473,1.693883212,3.85E-05
decode,L8_FFN_W1_s1,FFN_W1,Ascend_910B_NPU0,npu,FIXED_PLAN,1.693883212,1.693921694,3.85E-05
decode,L8_FFN_W3_s0,FFN_W3,PIM0,pim,FIXED_PLAN,1.693845514,1.693923194,7.77E-05
decode,L8_FFN_W3_s1,FFN_W3,PIM1,pim,FIXED_PLAN,1.693845514,1.693923194,7.77E-05
decode,L8_SwiGLU_s0,SwiGLU,Ascend_910B_NPU0,npu,FIXED_PLAN,1.693925507,1.693926144,6.37E-07
decode,L8_SwiGLU_s1,SwiGLU,Ascend_910B_NPU0,npu,FIXED_PLAN,1.693926144,1.693926781,6.37E-07
decode,L8_FFN_W2_s0,FFN_W2,Ascend_910B_NPU0,npu,FIXED_PLAN,1.693926781,1.693966972,4.02E-05
decode,L8_FFN_W2_s1,FFN_W2,Ascend_910B_NPU0,npu,FIXED_PLAN,1.693966972,1.694007163,4.02E-05
decode,L8_AllReduce_FFN,ALLREDUCE,COMM,comm,FIXED_COMM,1.694007163,1.694007163,0
decode,L8_Add2,Add,Ascend_910B_NPU0,npu,FIXED_PLAN,1.694007163,1.694007331,1.68E-07
decode,L9_LN,LN,Ascend_910B_NPU0,npu,FIXED_PLAN,1.694007331,1.694007681,3.51E-07
decode,L9_Q_s0,Q,Ascend_910B_NPU0,npu,FIXED_PLAN,1.694007681,1.694015562,7.88E-06
decode,L9_Q_s1,Q,Ascend_910B_NPU0,npu,FIXED_PLAN,1.694015562,1.694023443,7.88E-06
decode,L9_K_s0,K,PIM0,pim,FIXED_PLAN,1.694008466,1.694022466,1.40E-05
decode,L9_K_s1,K,PIM1,pim,FIXED_PLAN,1.694008466,1.694022466,1.40E-05
decode,L9_QK_s0,QK,Ascend_910B_NPU0,npu,FIXED_PLAN,1.694164765,1.694165263,4.98E-07
decode,L9_QK_s1,QK,Ascend_910B_NPU0,npu,FIXED_PLAN,1.694165671,1.69416617,4.98E-07
decode,L9_Softmax_s0,Softmax,Ascend_910B_NPU0,npu,FIXED_PLAN,1.69416617,1.694167111,9.41E-07
decode,L9_Softmax_s1,Softmax,Ascend_910B_NPU0,npu,FIXED_PLAN,1.694167111,1.694168051,9.41E-07
decode,L9_V_s0,V,PIM0,pim,FIXED_PLAN,1.694023886,1.694037886,1.40E-05
decode,L9_V_s1,V,PIM1,pim,FIXED_PLAN,1.694024793,1.694038793,1.40E-05
decode,L9_SV_s0,SV,Ascend_910B_NPU0,npu,FIXED_PLAN,1.694309339,1.694309837,4.98E-07
decode,L9_SV_s1,SV,Ascend_910B_NPU0,npu,FIXED_PLAN,1.69431028,1.694310778,4.98E-07
decode,L9_O_s0,O,Ascend_910B_NPU0,npu,FIXED_PLAN,1.694310778,1.694317342,6.56E-06
decode,L9_O_s1,O,Ascend_910B_NPU0,npu,FIXED_PLAN,1.694317342,1.694323906,6.56E-06
decode,L9_AllReduce_O,ALLREDUCE,COMM,comm,FIXED_COMM,1.694323906,1.694323906,0
decode,L9_Add1,Add,Ascend_910B_NPU0,npu,FIXED_PLAN,1.694323906,1.694324073,1.68E-07
decode,L9_LN2,LN,Ascend_910B_NPU0,npu,FIXED_PLAN,1.694324073,1.694324424,3.51E-07
decode,L9_FFN_W1_s0,FFN_W1,Ascend_910B_NPU0,npu,FIXED_PLAN,1.694324424,1.694362906,3.85E-05
decode,L9_FFN_W1_s1,FFN_W1,Ascend_910B_NPU0,npu,FIXED_PLAN,1.694362906,1.694401388,3.85E-05
decode,L9_FFN_W3_s0,FFN_W3,PIM1,pim,FIXED_PLAN,1.694325209,1.694402889,7.77E-05
decode,L9_FFN_W3_s1,FFN_W3,PIM0,pim,FIXED_PLAN,1.694325209,1.694402889,7.77E-05
decode,L9_SwiGLU_s0,SwiGLU,Ascend_910B_NPU0,npu,FIXED_PLAN,1.694405202,1.694405838,6.37E-07
decode,L9_SwiGLU_s1,SwiGLU,Ascend_910B_NPU0,npu,FIXED_PLAN,1.694405838,1.694406475,6.37E-07
decode,L9_FFN_W2_s0,FFN_W2,Ascend_910B_NPU0,npu,FIXED_PLAN,1.694406475,1.694446666,4.02E-05
decode,L9_FFN_W2_s1,FFN_W2,Ascend_910B_NPU0,npu,FIXED_PLAN,1.694446666,1.694486857,4.02E-05
decode,L9_AllReduce_FFN,ALLREDUCE,COMM,comm,FIXED_COMM,1.694486857,1.694486857,0
decode,L9_Add2,Add,Ascend_910B_NPU0,npu,FIXED_PLAN,1.694486857,1.694487025,1.68E-07
decode,L10_LN,LN,Ascend_910B_NPU0,npu,FIXED_PLAN,1.694487025,1.694487375,3.51E-07
decode,L10_Q_s0,Q,Ascend_910B_NPU0,npu,FIXED_PLAN,1.694487375,1.694495256,7.88E-06
decode,L10_Q_s1,Q,Ascend_910B_NPU0,npu,FIXED_PLAN,1.694495256,1.694503137,7.88E-06
decode,L10_K_s0,K,PIM0,pim,FIXED_PLAN,1.69448816,1.69450216,1.40E-05
decode,L10_K_s1,K,PIM1,pim,FIXED_PLAN,1.69448816,1.69450216,1.40E-05
decode,L10_QK_s0,QK,Ascend_910B_NPU0,npu,FIXED_PLAN,1.694644459,1.694644957,4.98E-07
decode,L10_QK_s1,QK,Ascend_910B_NPU0,npu,FIXED_PLAN,1.694645366,1.694645864,4.98E-07
decode,L10_Softmax_s0,Softmax,Ascend_910B_NPU0,npu,FIXED_PLAN,1.694645864,1.694646805,9.41E-07
decode,L10_Softmax_s1,Softmax,Ascend_910B_NPU0,npu,FIXED_PLAN,1.694646805,1.694647745,9.41E-07
decode,L10_V_s0,V,PIM0,pim,FIXED_PLAN,1.69450358,1.69451758,1.40E-05
decode,L10_V_s1,V,PIM1,pim,FIXED_PLAN,1.694504487,1.694518487,1.40E-05
decode,L10_SV_s0,SV,Ascend_910B_NPU0,npu,FIXED_PLAN,1.694789033,1.694789531,4.98E-07
decode,L10_SV_s1,SV,Ascend_910B_NPU0,npu,FIXED_PLAN,1.694789974,1.694790472,4.98E-07
decode,L10_O_s0,O,Ascend_910B_NPU0,npu,FIXED_PLAN,1.694790472,1.694797036,6.56E-06
decode,L10_O_s1,O,Ascend_910B_NPU0,npu,FIXED_PLAN,1.694797036,1.6948036,6.56E-06
decode,L10_AllReduce_O,ALLREDUCE,COMM,comm,FIXED_COMM,1.6948036,1.6948036,0
decode,L10_Add1,Add,Ascend_910B_NPU0,npu,FIXED_PLAN,1.6948036,1.694803768,1.68E-07
decode,L10_LN2,LN,Ascend_910B_NPU0,npu,FIXED_PLAN,1.694803768,1.694804118,3.51E-07
decode,L10_FFN_W1_s0,FFN_W1,Ascend_910B_NPU0,npu,FIXED_PLAN,1.694804118,1.6948426,3.85E-05
decode,L10_FFN_W1_s1,FFN_W1,Ascend_910B_NPU0,npu,FIXED_PLAN,1.6948426,1.694881082,3.85E-05
decode,L10_FFN_W3_s0,FFN_W3,PIM0,pim,FIXED_PLAN,1.694804903,1.694882583,7.77E-05
decode,L10_FFN_W3_s1,FFN_W3,PIM1,pim,FIXED_PLAN,1.694804903,1.694882583,7.77E-05
decode,L10_SwiGLU_s0,SwiGLU,Ascend_910B_NPU0,npu,FIXED_PLAN,1.694884896,1.694885532,6.37E-07
decode,L10_SwiGLU_s1,SwiGLU,Ascend_910B_NPU0,npu,FIXED_PLAN,1.694885532,1.694886169,6.37E-07
decode,L10_FFN_W2_s0,FFN_W2,Ascend_910B_NPU0,npu,FIXED_PLAN,1.694886169,1.69492636,4.02E-05
decode,L10_FFN_W2_s1,FFN_W2,Ascend_910B_NPU0,npu,FIXED_PLAN,1.69492636,1.694966551,4.02E-05
decode,L10_AllReduce_FFN,ALLREDUCE,COMM,comm,FIXED_COMM,1.694966551,1.694966551,0
decode,L10_Add2,Add,Ascend_910B_NPU0,npu,FIXED_PLAN,1.694966551,1.694966719,1.68E-07
decode,L11_LN,LN,Ascend_910B_NPU0,npu,FIXED_PLAN,1.694966719,1.694967069,3.51E-07
decode,L11_Q_s0,Q,Ascend_910B_NPU0,npu,FIXED_PLAN,1.694967069,1.69497495,7.88E-06
decode,L11_Q_s1,Q,Ascend_910B_NPU0,npu,FIXED_PLAN,1.69497495,1.694982831,7.88E-06
decode,L11_K_s0,K,PIM0,pim,FIXED_PLAN,1.694967854,1.694981854,1.40E-05
decode,L11_K_s1,K,PIM1,pim,FIXED_PLAN,1.694967854,1.694981854,1.40E-05
decode,L11_QK_s0,QK,Ascend_910B_NPU0,npu,FIXED_PLAN,1.695124153,1.695124651,4.98E-07
decode,L11_QK_s1,QK,Ascend_910B_NPU0,npu,FIXED_PLAN,1.69512506,1.695125558,4.98E-07
decode,L11_Softmax_s0,Softmax,Ascend_910B_NPU0,npu,FIXED_PLAN,1.695125558,1.695126499,9.41E-07
decode,L11_Softmax_s1,Softmax,Ascend_910B_NPU0,npu,FIXED_PLAN,1.695126499,1.69512744,9.41E-07
decode,L11_V_s0,V,PIM0,pim,FIXED_PLAN,1.694983274,1.694997274,1.40E-05
decode,L11_V_s1,V,PIM1,pim,FIXED_PLAN,1.694984181,1.694998181,1.40E-05
decode,L11_SV_s0,SV,Ascend_910B_NPU0,npu,FIXED_PLAN,1.695268727,1.695269226,4.98E-07
decode,L11_SV_s1,SV,Ascend_910B_NPU0,npu,FIXED_PLAN,1.695269668,1.695270166,4.98E-07
decode,L11_O_s0,O,Ascend_910B_NPU0,npu,FIXED_PLAN,1.695270166,1.69527673,6.56E-06
decode,L11_O_s1,O,Ascend_910B_NPU0,npu,FIXED_PLAN,1.69527673,1.695283294,6.56E-06
decode,L11_AllReduce_O,ALLREDUCE,COMM,comm,FIXED_COMM,1.695283294,1.695283294,0
decode,L11_Add1,Add,Ascend_910B_NPU0,npu,FIXED_PLAN,1.695283294,1.695283462,1.68E-07
decode,L11_LN2,LN,Ascend_910B_NPU0,npu,FIXED_PLAN,1.695283462,1.695283812,3.51E-07
decode,L11_FFN_W1_s0,FFN_W1,Ascend_910B_NPU0,npu,FIXED_PLAN,1.695283812,1.695322294,3.85E-05
decode,L11_FFN_W1_s1,FFN_W1,Ascend_910B_NPU0,npu,FIXED_PLAN,1.695322294,1.695360776,3.85E-05
decode,L11_FFN_W3_s0,FFN_W3,PIM0,pim,FIXED_PLAN,1.695284597,1.695362277,7.77E-05
decode,L11_FFN_W3_s1,FFN_W3,PIM1,pim,FIXED_PLAN,1.695284597,1.695362277,7.77E-05
decode,L11_SwiGLU_s0,SwiGLU,Ascend_910B_NPU0,npu,FIXED_PLAN,1.69536459,1.695365226,6.37E-07
decode,L11_SwiGLU_s1,SwiGLU,Ascend_910B_NPU0,npu,FIXED_PLAN,1.695365226,1.695365863,6.37E-07
decode,L11_FFN_W2_s0,FFN_W2,Ascend_910B_NPU0,npu,FIXED_PLAN,1.695365863,1.695406054,4.02E-05
decode,L11_FFN_W2_s1,FFN_W2,Ascend_910B_NPU0,npu,FIXED_PLAN,1.695406054,1.695446245,4.02E-05
decode,L11_AllReduce_FFN,ALLREDUCE,COMM,comm,FIXED_COMM,1.695446245,1.695446245,0
decode,L11_Add2,Add,Ascend_910B_NPU0,npu,FIXED_PLAN,1.695446245,1.695446413,1.68E-07
decode,L12_LN,LN,Ascend_910B_NPU0,npu,FIXED_PLAN,1.695446413,1.695446764,3.51E-07
decode,L12_Q_s0,Q,Ascend_910B_NPU0,npu,FIXED_PLAN,1.695446764,1.695454644,7.88E-06
decode,L12_Q_s1,Q,Ascend_910B_NPU0,npu,FIXED_PLAN,1.695454644,1.695462525,7.88E-06
decode,L12_K_s0,K,PIM0,pim,FIXED_PLAN,1.695447548,1.695461548,1.40E-05
decode,L12_K_s1,K,PIM1,pim,FIXED_PLAN,1.695447548,1.695461548,1.40E-05
decode,L12_QK_s0,QK,Ascend_910B_NPU0,npu,FIXED_PLAN,1.695603847,1.695604345,4.98E-07
decode,L12_QK_s1,QK,Ascend_910B_NPU0,npu,FIXED_PLAN,1.695604754,1.695605252,4.98E-07
